brand,categories,colorway,deadstock_sold,gender,style_id,thumbnail_url,url
Nike,"['Air Max', '95']",White/Black-Stealth,88,men,AV0765-100,"https://stockx.imgix.net/Nike-Air-Max-95-Cav-Empt-White-1.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546638799",nike-air-max-95-cav-empt-white
Nike,"['Air Max', '95']",Metallic Silver/Varsity Red-White-Black,82,men,918359-001,"https://stockx.imgix.net/Nike-Air-Max-95-Silver-Bullet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-silver-bullet
Nike,"['Air Max', '95']",Oil Grey/Oil Grey-Gunsmoke-Laser Orange-Black,54,men,BV6064-001,"https://stockx.imgix.net/Nike-Air-Max-95-I-95-Pack-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549068858",nike-air-max-95-i-95-pack
Nike,"['Air Max', '95']",Oil Grey/Thunder Grey-Rainforest-Bright Mango,24,men,538416-018,"https://stockx.imgix.net/Nike-Air-Max-95-Grey-Rainforest-Bright-Mango.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1542334018",nike-air-max-95-grey-rainforest-bright-mango
Nike,"['Air Max', '95']",Harbor Blue/Black-Varsity Royal-Midnight Navy,11,men,314074-401,"https://stockx.imgix.net/Nike-Air-Max-95-Stash-2006.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",air-max-95-stash
Nike,"['Air Max', '95']",Black/White-Bright Crimson,7,child,AQ9711-001,"https://stockx.imgix.net/Nike-Air-Max-95-Print-Black-White-Bright-Crimson-GS.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-print-black-white-bright-crimson-gs
Nike,"['Air Max', '95']",Black/Rush Blue-Brilliant Orange-Amarillo,199,men,AT8505-001,"https://stockx.imgix.net/Nike-Air-Max-95-LA-vs-NYC.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-la-vs-nyc
Nike,"['Air Max', 'Other']",Gunsmoke/Lava Glow-Thunder Grey-Oil Grey,189,men,BV6046-001,"https://stockx.imgix.net/Nike-Air-Max-98-I-95-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551743748",nike-air-max-98-i-95
Nike,"['Air Max', '95']",Black/Volt-Medium Ash-Dark Pewter,149,men,554970-071,"https://stockx.imgix.net/Nike-Air-Max-95-OG-Neon-2015.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",air-max-95-og-neon-2015
Nike,"['Air Max', '95']",White/Crystal Blue,132,men,AT8696-100,"https://stockx.imgix.net/Nike-Air-Max-95-OG-Crystal-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548445692",nike-air-max-95-og-crystal-blue
Nike,"['Air Max', '95']",Parachute Beige/University Red-Thunderstorm-Light Armory Blue-Sail-Armory Navy,85,men,BV6059-200,"https://stockx.imgix.net/Nike-Air-Max-95-Wild-West-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549858441",nike-air-max-95-wild-west
Nike,"['Air Max', '95']",Pure Platinum/Navy-Noise Aqua-Black,80,men,749766-026,"https://stockx.imgix.net/Nike-Air-Max-95-Reverse-Stash.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-reverse-stash
Nike,"['Air Max', '95']",Black/Infrared,67,men,AV7014-001,"https://stockx.imgix.net/Nike-Air-Max-95-Safari-Black-Infrared.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546928344",nike-air-max-95-safari-black-infrared
Nike,"['Air Max', '95']",Light Bone/Sport Turquoise-Black-White,58,men,749766-027,"https://stockx.imgix.net/Nike-Air-Max-95-Light-Bone-Sport-Turquoise.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-light-bone-sport-turquoise
Nike,"['Air Max', '95']",Black/Volt-Safety Orange,58,men,810374-078,"https://stockx.imgix.net/Nike-Air-Max-95-What-The-Air-Max-Greedy.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",air-max-95-what-the-air-max
Nike,"['Air Max', '95']",Black/Chrome-Black-Off White,36,men,538416-008,"https://stockx.imgix.net/Nike-Air-Max-95-Rebel-Skulls.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-rebel-skulls
Nike,"['Air Max', '95']",Blackened Blue/Monarch-Light Cream-Camper Green,34,men,538416-404,"https://stockx.imgix.net/Nike-Air-Max-95-Blackened-Blue-Light-Cream.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-blackened-blue-light-cream
Nike,"['Air Max', '95']",White/Green Abyss-Pure Platinum,31,men,749766-113,"https://stockx.imgix.net/Nike-Air-Max-95-White-Green-Abyss.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546368499",nike-air-max-95-white-green-abyss
Nike,"['Air Max', '95']",Cool Grey/Neon Yellow,19,men,609048-072,"https://stockx.imgix.net/Air-Max-95-OG-Neon-2010-v2.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551288619",air-max-95-og-neon-2010
Nike,"['Air Max', '95']",Pony/Sport Red-Black-Classic Green,11,men,AQ0929-200,"https://stockx.imgix.net/Nike-Air-Max-95-Atmos-Animal-Pack-2-2018.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-atmos-animal-pack-2-2018
Nike,"['Air Max', '95']",Black/White-Black,10,men,538416-020,"https://stockx.imgix.net/Nike-Air-Max-95-Overbranding-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1540436574",nike-air-max-95-overbranding-black
Nike,"['LeBron', 'Fifteen']",Cool Grey/Neon Yellow,575,men,AR4831-001,"https://stockx.imgix.net/Nike-LeBron-15-Air-Max-95.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-lebron-15-air-max-95
Nike,"['Air Max', '95']",Black/Metallic Gold-Cobalt Blaze,364,men,AT6142-001,"https://stockx.imgix.net/Nike-Air-Max-95-Galaxy-Splatter-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-galaxy-splatter
Nike,"['Air Max', '95']",Black/Grey-Carrot,129,men,AR4592-001,"https://stockx.imgix.net/Nike-Air-Max-95-Safari-2018.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-safari-2018
Nike,"['Air Max', '97']",Thunder Grey/Lime Blast-Black,127,men,BV6057-001,"https://stockx.imgix.net/Nike-Air-Max-97-I-95-Pack.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546658119",nike-air-max-97-i-95-pack
Nike,"['Air Max', '95']",Black/Clear Jade-Medium Ash-Dark Pewter,118,men,AQ0925-001,"https://stockx.imgix.net/Nike-Air-Max-95-Atmos-We-Love-Nike-Clear-Jade.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-95-atmos-we-love-nike-clear-jade
Nike,"['Air Max', '97']",Black/Laser Fuchsia-Thunder Grey,76,men,AV1165-001,"https://stockx.imgix.net/Nike-Air-Max-97-Throwback-Future.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551932711",nike-air-max-97-throwback-future
Nike,"['Air Max', '97']",Space Purple/White-Black-Washed Coral,1072,men,BQ9130-500,"https://stockx.imgix.net/Nike-Air-Max-97-Have-a-Nike-Day-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551456660",nike-air-max-97-have-a-nike-day
Nike,"['Air Max', '97']",White/Wolf Grey-Black,1616,men,921826-101,"https://stockx.imgix.net/Nike-Air-Max-97-White-Wolf-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549069155",nike-air-max-97-white-wolf-grey
Nike,"['Air Max', '97']",Space Purple/White-Black-Bleached Coral,824,child,923288-500,"https://stockx.imgix.net/Nike-Air-Max-97-Have-a-Nike-Day-GS-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552672572",nike-air-max-97-have-a-nike-day-gs
Nike,"['Air Max', 'Other']",Metallic Silver/Varsity Red-Black-White,1321,men,884421-001,"https://stockx.imgix.net/Nike-Air-Max-97-Silver-Bullet-2016.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-silver-bullet-2016
Nike,"['Air Max', '97']",Metallic Gold/Varsity Red-White-Back,4373,men,884421-700,"https://stockx.imgix.net/Nike-Air-Max-97-Metallic-Gold-2018-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-metallic-gold-2018
Nike,"['Air Max', '97']",Black/White,605,men,921826-001,"https://stockx.imgix.net/Nike-Air-Max-97-Black-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-black-white
Nike,"['Air Max', '97']",Team Red/Midnight Spruce,464,men,AT6145-600,"https://stockx.imgix.net/Nike-Air-Max-97-Jacket-Pack-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546674291",nike-air-max-97-jacket-pack
Nike,"['Air Max', '97']",Game Royal/Metallic Silver-University Red,221,men,921826-404,"https://stockx.imgix.net/Nike-Air-Max-97-Game-Royal-Metallic-Silver-University-Red.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548475758",nike-air-max-97-game-royal-metallic-silver-university-red
Nike,"['Air Max', '97']",Indigo Storm/White-Aluminum-Black,98,men,BQ9130-400,"https://stockx.imgix.net/Nike-Air-Max-97-Have-a-Nike-Day-Indigo-Storm.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551719206",nike-air-max-97-have-a-nike-day-indigo-storm
Nike,"['Air Max', '97']",Mustard/Mustard-Buff Gold-White,366,women,921733-701,"https://stockx.imgix.net/Nike-Air-Max-97-Mustard-Mustard-W-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549859027",nike-air-max-97-mustard
Nike,"['Air Max', '97']",University Red/Print-Black,305,women,BV6113-600,"https://stockx.imgix.net/Nike-Air-Max-97-Leopard-Pack-Red-W-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549858463",nike-air-max-97-leopard-pack-red-w
Nike,"['Air Max', '97']",Black/Gorge Green-White-Speed Red,736,men,AJ1986-001,"https://stockx.imgix.net/Nike-Air-Max-97-UNDFTD-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546674490",nike-air-max-97-undftd-black
Nike,"['Air Max', '97']",Blue Hero/White-Black-Varsity Red,369,men,312834-401,"https://stockx.imgix.net/Nike-Air-Max-97-Overbranding-Blue-Hero-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549069101",nike-air-max-97-overbranding-blue-hero
Nike,"['Air Max', 'Other']",Black/Engine-Shock Orange,152,men,AH8144_-_002,"https://stockx.imgix.net/Nike-Air-Max-97-Plus-Black-Shock-Orange-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-plus-black-shock-orange
Nike,"['Air Max', '97']",White/Varsity Red-Metallic Silver-Black,1062,men,AT5458-100,"https://stockx.imgix.net/Nike-Air-Max-97-Silver-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546674477",nike-air-max-97-silver-white
Nike,"['Air Max', '97']",Ale Brown/Black-Elemental Gold,258,men,921826-201,"https://stockx.imgix.net/Nike-Air-Max-97-Shipping-Box-Ale-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549069129",nike-air-max-97-shipping-box-ale-brown
Nike,"['Air Max', 'Other']",Summit White/Hyper Cobalt-White,887,men,AO2113-100,"https://stockx.imgix.net/Nike-Air-Max-97-BW-Skepta-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-bw-skepta
Nike,"['Air Max', '97']",Black/Varsity Red-Metallic Silver-White,689,men,AT5458-001,"https://stockx.imgix.net/Nike-Air-Max-97-Silver-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545234271",nike-air-max-97-silver-black
Nike,"['Air Max', '97']",Sail/White-Gorge Green-Speed Red,392,men,AJ1986-100,"https://stockx.imgix.net/Nike-Air-Max-97-UNDFTD-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-undftd-white
Nike,"['Air Max', '97']",Metallic Silver/Persian Violet-Black,340,men,AO2406-002,"https://stockx.imgix.net/Nike-Air-Max-97-BW-Metallic-Silver-Persian-Violet-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546674252",nike-air-max-97-bw-metallic-silver-persian-violet
Nike,"['Air Max', '97']",Sail/Volt Glow-Arctic Pink,409,women,AQ4137-101,"https://stockx.imgix.net/Nike-Air-Max-97-Corduroy-White-W-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-corduroy-white-w
Nike,"['Air Max', '97']",White/Blue Gale-Black-Laser Fuchsia,112,men,AV7936-101,"https://stockx.imgix.net/Nike-Air-Max-Plus-97-Miami-Away.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545371831",nike-air-max-plus-97-miami-away
Nike,"['Air Max', '97']",Metallic Gold/Varsity Red-White-Back,750,women,885691-700,"https://stockx.imgix.net/Nike-Air-Max-97-Metallic-Gold-2018-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-metallic-gold-2018-w
Nike,"['Nike Basketball', 'Other']",White/Black-College Navy,276,men,399207-101,"https://stockx.imgix.net/Nike-Air-Max-Uptempo-97-White-Black-College-Navy-2018.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-uptempo-97-white-black-college-navy-2018
Nike,"['Air Max', '97']",White/Black-Persian Violet,248,men,921826-103,"https://stockx.imgix.net/Nike-Air-Max-97-Persian-Violet.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1540323401",nike-air-max-97-persian-violet
Nike,"['Air Max', '97']",White/Tour Yellow-Black,161,men,AV7936-100,"https://stockx.imgix.net/Nike-Air-Max-Plus-97-Frequency-Pack-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546756091",nike-air-max-plus-97-frequency-pack
Nike,"['Air Max', 'Other']",White/Metallic Silver-Midnight Navy,102,men,AH8144-100,"https://stockx.imgix.net/Nike-Air-Max-97-Plus-White-Navy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-plus-white-navy
Nike,"['Air Max', '97']",Racer Pink/Hyper Magenta-Total Crimson,1168,men,AH8143-600,"https://stockx.imgix.net/Nike-Air-Max-Plus-97-Racer-Pink-Hyper-Magenta-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-plus-97-racer-pink-hyper-magenta
Nike,"['Air Max', '97']",Black/Volt-Metallic Silver-White,383,men,921826-004,"https://stockx.imgix.net/Nike-Air-Max-97-OG-Black-Volt-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-og-black-volt
Nike,"['Air Max', '97']",Midnight Navy/Black-White-Habanero Red,280,men,921826-403,"https://stockx.imgix.net/Nike-Air-Max-97-Midnight-Navy-Habanero-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546674323",nike-air-max-97-midnight-navy-habanero-red
Nike,"['Air Max', '97']",Bright Citron/Black-Black,201,men,AV8368-700,"https://stockx.imgix.net/Nike-Air-Max-97-Bright-Citron.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545220002",nike-air-max-97-bright-citron
Nike,"['Air Max', '97']",Tropical Twist/Black-Teal Tint-White,152,child,923288-300,"https://stockx.imgix.net/Nike-Air-Max-97-Have-a-Nike-Day-Tropical-Twist-GS.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549427726",nike-air-max-97-have-a-nike-day-tropical-twist-gs
Nike,"['Air Max', 'Other']",Black/White-Metallic Silver,9,men,AO2406-003,"https://stockx.imgix.net/Nike-Air-Max-97-BW-Black-White-Metallic-Silver.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552338957",nike-air-max-97-bw-black-white-metallic-silver
Nike,"['Air Max', '97']",Varsity Red/Metallic Gold-White-Black,1666,men,AQ0655-600,"https://stockx.imgix.net/Nike-Air-Max-97-Cristiano-Ronaldo-Portugal-Patchwork-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-cristiano-ronaldo-portugal-patchwork
Nike,"['Air Max', '97']",Metallic Gold/Varsity Red-Black,475,women,927508-700,"https://stockx.imgix.net/Nike-Air-Max-97-LX-Swarovski-Gold-W-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546624248",nike-air-max-97-lx-swarovski-gold-w
Nike,"['Air Max', '97']",Black/Varsity Red-Metallic Gold-White,472,men,AT5458-002,"https://stockx.imgix.net/Nike-Air-Max-97-Black-Metallic-Gold-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546587806",nike-air-max-97-black-metallic-gold
Nike,"['Air Max', '97']",Black/White-Varsity Red,129,men,312834-008,"https://stockx.imgix.net/Nike-Air-Max-97-Overbranding-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1540436573",nike-air-max-97-overbranding-black
Nike,"['Air Max', '97']",Cool Grey/Pure Platinum,7,men,CD7859-002,"https://stockx.imgix.net/Nike-Air-Max-Plus-97-Cool-Grey.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549595567",nike-air-max-plus-97-cool-grey
Nike,"['Air Max', '97']",Sail/Black-University Red,507,men,312834-102,"https://stockx.imgix.net/Nike-Air-Max-97-Paint-Splatter-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546674338",nike-air-max-97-paint-splatter
Nike,"['Air Max', '97']",Multi-Color/Black-Vivid Sulfur,366,men,AJ1988-900,"https://stockx.imgix.net/Nike-Air-Max-97-Ultra-17-Skepta-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-ultra-17-skepta
Nike,"['Air Max', '97']",Black/Black-Black,302,men,918356-002,"https://stockx.imgix.net/Nike-Air-Max-97-Ultra-Triple-Black.jpeg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-ultra-17-triple-black
Nike,"['Air Max', '97']",Black/University Red-Black,300,men,AR4259-001,"https://stockx.imgix.net/Nike-Air-Max-97-All-Over-Print-Black-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546755964",nike-air-max-97-all-over-print-black-red
Nike,"['Air Max', '97']",Black/White-Amarillo,278,men,921826-008,"https://stockx.imgix.net/Nike-Air-Max-97-Steelers-2018-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-steelers-2018
Nike,"['Air Max', 'Other']",Metallic Silver/Varsity Red-Black-White,237,women,885691-001,"https://stockx.imgix.net/Nike-Air-Max-97-Silver-Bullet-2016-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",nike-air-max-97-silver-bullet-2016-w
Nike,"['Air Max', 'VaporMax']",Volt Glow/White-Barely Volt-Metallic Silver,51,women,AT5673-700,"https://stockx.imgix.net/Nike-Air-VaporMax-Flyknit-2-LXX-Swarovski-Volt-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552459914",nike-air-vapormax-flyknit-2-lxx-swarovski-volt-w
Nike,"['Air Max', 'VaporMax']",Black/Laser Fuchsia-Anthracite,14,men,AQ8810-009,"https://stockx.imgix.net/Nike-Air-VaporMax-Run-Utility-Throwback-Future.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551932713",nike-air-vapormax-run-utility-throwback-future
Nike,"['Air Max', 'VaporMax']",Black/Laser Fuchsia-Anthracite,2,women,AR6632-001,"https://stockx.imgix.net/Nike-Air-VaporMax-2019-Throwback-Future-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551932727",nike-air-vapormax-2019-throwback-future-w
Nike,"['Air Max', 'VaporMax']",Atmosphere Grey/Reflect Silver-Pure Platinum-Hyper Crimson-Racer Blue-Metallic Gold,1,men,AJ6900-001,"https://stockx.imgix.net/Nike-Air-VaporMax-Flyknit-3-Moon-Landing.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1553653974",nike-air-vapormax-flyknit-3-moon-landing
Nike,"['Air Max', 'VaporMax']",Olive Flak/Black-Medium Olive-Team Orange,1,men,AR6631-301,"https://stockx.imgix.net/Nike-Air-VaporMax-2019-Olive-Flak.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552365767",nike-air-vapormax-2019-olive-flak
